id,address_number,street,common_name,scientific_name,height,width,growth_space_length,growth_space_width,growth_space_type,diameter_base_height,stems,overhead_utilities,land_use,condition,stormwater_benefits_dollar_value,stormwater_benefits_runoff_elim,property_value_benefits_dollarvalue,property_value_benefits_leaf_surface_area,energy_benefits_electricity_dollar_value,energy_benefits_gas_dollar_value,air_quality_benfits_o3dep_dollar_value,air_quality_benfits_o3dep_lbs,air_quality_benfits_vocavd_dollar_value,air_quality_benfits_vocavd_lbs,air_quality_benfits_no2dep_dollar_value,air_quality_benfits_no2dep_lbs,air_quality_benfits_no2avd_dollar_value,air_quality_benfits_no2avd_lbs,air_quality_benfits_so2dep_dollar_value,air_quality_benfits_so2dep_lbs,air_quality_benfits_so2avd_dollar_value,air_quality_benfits_so2avd_lbs,air_quality_benfits_pm10depdollar_value,air_quality_benfits_pm10dep_lbs,air_quality_benfits_pm10avd_dollar_value,air_quality_benfits_pm10avd_lbs,air_quality_benfits_total_dollar_value,air_quality_benfits_total_lbs,co2_benefits_dollar_value,co2_benefits_sequestered_lbs,co2_benefits_sequestered_value,co2_benefits_avoided_lbs,co2_benefits_avoided_value,co2_benefits_decomp_lbs,co2_benefits_maint_lbs,co2_benefits_totalco2_lbs,overall_benefits_dollar_value,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
1963146992,7924,TACOMA ST,Mulberry: White,Morus alba,12,4,99,99,Open or Unrestricted,2,1,No,Residential,Poor,0.454826772,56.85334655,51.88051035,86.22440333,0.501643663,2.655381186,0.041982719,0.009146562,0.001713627,0.00074183,0.018130363,0.00394997,0.083616484,0.018217099,0.00531313,0.001526761,0.027345278,0.007857839,0.049291666,0.005931608,0.013006416,0.001565152,0.240399683,0.048936822,0.038151222,7.263046582,0.053368866,5.381072245,0.039540119,-0.461686226,-0.759911095,11.42252151,55.77091288,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.4501975,-79.88579488
1567897990,7828,BENNETT ST,Mulberry: White,Morus alba,38,6,99,99,Open or Unrestricted,21,3,Yes,Residential,Poor,13.54287994,1692.859993,46.73993689,77.68086981,17.05139964,66.18932082,1.582045235,0.344672165,0.047623487,0.020616228,0.683210959,0.148847704,2.443022229,0.532248852,0.200215996,0.057533332,0.927748895,0.26659451,1.857470097,0.223522274,0.373443684,0.044939072,8.114780583,1.638974136,0.715450686,95.34146903,0.700569114,182.9083472,1.344010535,-56.06395768,-7.979066497,214.2067921,152.3537686,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45393056,-79.88581775
698092644,7801,HAMILTON AVE,Maple: Norway,Acer platanoides,24,8,99,2,Tree Lawn or Parkway,15,1,Yes,Residential,Poor,6.819379481,852.4224352,55.25411957,91.83127651,13.53563227,46.61761125,1.04944986,0.228638314,0.035189139,0.015233393,0.453680495,0.098841066,1.841050638,0.401100357,0.130561057,0.037517545,0.736029888,0.211502841,1.212725501,0.14593568,0.279545694,0.033639674,5.738232272,1.172408871,0.78967977,137.4401807,1.009910448,145.1951265,1.066893789,-40.50490501,-5.699333212,236.431069,128.7546546,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.4526318,-79.8873526
1723611654,617,HALE ST,Maple: Norway,Acer platanoides,32,7,99,3,Tree Lawn or Parkway,16,1,No,Vacant,Poor,7.568266666,946.0333333,60.13912667,99.95006369,14.03205495,49.36756263,1.140006602,0.248367451,0.036938873,0.015990854,0.492828461,0.107370035,1.925823617,0.419569415,0.141827135,0.040754924,0.763099428,0.219281445,1.317371255,0.15852843,0.292765332,0.035230485,6.110660703,1.24509304,0.878996403,155.4985927,1.142603659,150.5201938,1.106022384,-36.76692208,-6.07928876,263.1725757,138.096668,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45291803,-79.88736706
518339932,615,HALE ST,Maple: Norway,Acer platanoides,34,8,99,2,Tree Lawn or Parkway,15,1,No,Vacant,Critical,3.671973567,458.9966959,55.25411957,91.83127651,13.53563227,46.61761125,0.14692298,0.032009364,0.004926479,0.002132675,0.063515269,0.013837749,0.257747089,0.05615405,0.018278548,0.005252456,0.103044184,0.029610398,0.653006039,0.078580751,0.150524605,0.018113671,1.397965195,0.235691114,0.110555168,19.2416253,0.141387463,20.3273177,0.14936513,-5.670686701,-0.79790665,33.10034966,120.587857,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45278033,-79.88742305
296101471,7734,KELLY ST,Linden: Littleleaf,Tilia cordata,46,8,99,3,Tree Lawn or Parkway,23,1,No,Residential,Fair,13.94669426,1743.336782,17.58914575,29.23281956,15.77645722,61.06831881,2.360847494,0.514345859,0.072138247,0.031228678,0.992383684,0.216205596,3.702306114,0.806602639,0.274900612,0.078994429,1.407723732,0.404518314,2.185328224,0.262975719,0.461810057,0.055572811,11.45743816,2.370444044,0.914733483,92.26282105,0.677947209,277.5407926,2.039369744,-81.59939027,-14.33192325,273.8723002,120.7527877,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45304024,-79.88732513
935496536,7804,KELLY ST,Linden: Littleleaf,Tilia cordata,31,15,99,3,Tree Lawn or Parkway,21,1,Yes,Residential,Fair,13.94669426,1743.336782,26.38048035,43.84384738,15.77645722,61.06831881,2.360847494,0.514345859,0.072138247,0.031228678,0.992383684,0.216205596,3.702306114,0.806602639,0.274900612,0.078994429,1.407723732,0.404518314,2.185328224,0.262975719,0.461810057,0.055572811,11.45743816,2.370444044,0.974468049,138.3933296,1.016914186,277.5407926,2.039369744,-111.0915524,-13.08566906,291.7569008,129.6038569,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.4531709,-79.88689279
1444988547,7821,BENNETT ST,Maple: Norway,Acer platanoides,43,14,99,99,Open or Unrestricted,18,2,Yes,Vacant,Fair,12.13454723,1516.818404,69.90914086,116.187638,15.02490031,54.86746541,2.166636944,0.472034193,0.066318881,0.028709472,0.936644006,0.204061875,3.436406102,0.748672353,0.269549238,0.077456678,1.340271154,0.385135389,2.043379389,0.24589403,0.427243088,0.051413127,10.6864488,2.213377117,1.734512656,314.2492835,2.309103735,264.3193388,1.942218502,-48.03716821,-11.21628776,519.3151663,164.3570153,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45415558,-79.88611927
128758098,7743,KELLY ST,Maple: Norway,Acer platanoides,25,7,99,2,Tree Lawn or Parkway,12,1,No,Residential,Critical,2.681584017,335.1980021,42.8289169,71.18083033,9.657614249,36.51700675,0.109875495,0.023938016,0.003716202,0.001608746,0.047499524,0.01034848,0.191460305,0.041712485,0.013669506,0.003928019,0.073554636,0.02113639,0.488346763,0.058766157,0.11239895,0.013525746,1.040521382,0.174964039,0.079683558,13.68867165,0.100584359,14.50345201,0.106571365,-3.696445573,-0.63832532,23.85735277,92.80532686,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45344119,-79.88717041
773456928,1507,FEDERAL ST,Crabapple: Flowering,Malus spp.,10,0,99,3,Tree Lawn or Parkway,2,1,Yes,Residential,Very Good,0.172430804,21.55385044,9.077283645,15.0862696,0.6203823,3.42536039,0.008209396,0.001788539,0.000305435,0.000132223,0.003584266,0.000780886,0.014805613,0.003225624,0.001060688,0.000304795,0.00473594,0.001360902,0.036245079,0.004361622,0.008878429,0.001068403,0.077824846,0.013022995,0.004865635,0.695835981,0.005113003,0.931667457,0.006845892,-0.064338885,-0.106387553,1.456776999,13.37814762,Central Northside,6,25,42003220600,1,25,1,21-Jan,40.45850788,-80.00772228
1213118502,571,ALGER ST,Pear: Callery,Pyrus calleryana,23,7,99,2,Tree Lawn or Parkway,5,1,Yes,Residential,Fair,2.084141093,260.5176367,54.0263752,89.79078915,2.158604555,8.806315918,0.342508833,0.074620661,0.01019652,0.004414078,0.149541178,0.032579777,0.518823803,0.113033508,0.044253562,0.012716541,0.192664595,0.055363389,0.320881766,0.038613931,0.064907536,0.007810774,1.643777792,0.33915266,0.318149227,59.18070023,0.434859785,37.97435704,0.279035576,-0.966107169,-0.934690647,95.25425946,69.03736379,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.4269418,-79.94020186
1928346213,3850,HOOSAC ST,Yew: spp.,Taxus spp.,20,4,99,99,Open or Unrestricted,2,12,Yes,Residential,Fair,0.367203697,45.9004621,16.30654666,27.10116471,0.317537493,1.673492051,0.061932812,0.013492987,0.001773614,0.000767798,0.029613505,0.006451744,0.086603264,0.018867814,0.012701311,0.003649802,0.028386543,0.008157052,0.075395022,0.009072807,0.010991477,0.001322681,0.307397548,0.061782685,0.028006569,3.768272417,0.027689266,5.5861469,0.041047007,-0.034528308,-0.934690647,8.385200362,19.00018402,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42767035,-79.94126954
872903235,3814,WINTERBURN AVE,Ginkgo,Ginkgo biloba,41,7,99,2,Tree Lawn or Parkway,15,1,Yes,Residential,Good,8.492661933,1061.582742,46.01633382,76.47825553,12.2005532,41.43462269,1.655740838,0.360727851,0.059774205,0.025876279,0.695991671,0.151632172,3.134543126,0.682906999,0.192796939,0.055401419,1.260440215,0.362195464,1.459766287,0.175663813,0.369680502,0.044486222,8.828733782,1.85889022,1.054061574,116.3286228,0.85478272,248.6603933,1.82715657,-38.57298543,-10.8287331,315.5872976,118.026967,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42812633,-79.93983536
2090899843,7726,KELLY ST,Linden: Littleleaf,Tilia cordata,30,10,99,2,Tree Lawn or Parkway,17,1,Yes,Vacant,Poor,7.841445709,980.1807136,33.55460967,55.76711135,13.77903164,48.91032055,1.076750915,0.234586256,0.036463901,0.015785239,0.452612904,0.098608476,1.898277762,0.41356814,0.125378487,0.036028301,0.749370773,0.215336429,1.221242594,0.146960601,0.288721196,0.034743826,5.848818531,1.195617267,0.613131521,84.06405763,0.617702695,147.8060427,1.086078802,-41.8385442,-6.459244307,183.5723118,110.5473576,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45335595,-79.88769766
1676051430,7726,KELLY ST,Linden: Littleleaf,Tilia cordata,27,10,99,2,Tree Lawn or Parkway,21,1,Yes,Vacant,Fair,13.94669426,1743.336782,26.38048035,43.84384738,15.77645722,61.06831881,2.360847494,0.514345859,0.072138247,0.031228678,0.992383684,0.216205596,3.702306114,0.806602639,0.274900612,0.078994429,1.407723732,0.404518314,2.185328224,0.262975719,0.461810057,0.055572811,11.45743816,2.370444044,0.974468049,138.3933296,1.016914186,277.5407926,2.039369744,-111.0915524,-13.08566906,291.7569008,129.6038569,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.45337628,-79.88779724
1536222264,581,ALGER ST,Pear: Callery,Pyrus calleryana,34,9,3,3,Well or Pit,11,1,Yes,Institutional,Fair,8.45969227,1057.461534,108.5553239,180.4168458,9.564279903,32.27840152,1.455958422,0.317202271,0.040299088,0.017445493,0.635679188,0.138492198,2.115459137,0.460884344,0.188115866,0.054056283,0.852850578,0.245072005,1.364024703,0.164142564,0.261856378,0.031510996,6.91424336,1.428806153,1.13609539,178.8634437,1.314288584,168.2556349,1.236342405,-6.036067524,-0.934690647,340.1483204,166.9080364,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42700027,-79.93996648
517328581,3941,COLEMAN ST,Mulberry: White,Morus alba,38,10,99,99,Open or Unrestricted,14,1,No,Residential,Fair,11.30182835,1412.728544,49.80536072,82.77554485,12.7568046,45.88909951,1.561980012,0.340300656,0.055803969,0.024157562,0.674545733,0.146959855,2.898735652,0.631532822,0.197676638,0.056803632,1.137866683,0.326973185,1.496719627,0.180110665,0.360091763,0.043332342,8.383420077,1.750170719,0.950495633,107.9045029,0.792882288,224.418804,1.649029372,-39.01999686,-8.72377937,284.5795308,129.0870089,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42616763,-79.94153568
1252365790,3941,COLEMAN ST,Mulberry: White,Morus alba,35,8,99,99,Open or Unrestricted,14,2,No,Residential,Fair,11.30182835,1412.728544,49.80536072,82.77554485,12.7568046,45.88909951,1.561980012,0.340300656,0.055803969,0.024157562,0.674545733,0.146959855,2.898735652,0.631532822,0.197676638,0.056803632,1.137866683,0.326973185,1.496719627,0.180110665,0.360091763,0.043332342,8.383420077,1.750170719,0.950495633,107.9045029,0.792882288,224.418804,1.649029372,-39.01999686,-8.72377937,284.5795308,129.0870089,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.4261876,-79.94147039
1336382548,3919,WINTERBURN AVE,Mulberry: White,Morus alba,23,6,99,99,Open or Unrestricted,8,2,Yes,Residential,Fair,5.722203981,715.2754977,51.27168345,85.21254482,5.191217511,23.92613823,0.716373093,0.156072569,0.026510746,0.011476513,0.309367859,0.067400405,1.322455679,0.288116706,0.090660715,0.02605193,0.463665052,0.133237084,0.68644263,0.082604408,0.166586901,0.020046558,3.782062675,0.785006173,0.451326415,60.63557563,0.44555021,91.32434504,0.671051287,-11.84723469,-4.985016783,135.1276692,90.34463227,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42737658,-79.9392896
1293900753,3901,HOOSAC ST,Mulberry: White,Morus alba,27,5,99,99,Open or Unrestricted,13,1,No,Residential,Poor,7.740706593,967.5883241,50.07288436,83.22016395,11.4239269,42.28064702,0.864691035,0.188385846,0.03099516,0.013417818,0.373419406,0.08135499,1.602517437,0.349132339,0.109431117,0.031445723,0.621414222,0.178567305,1.015228708,0.12216952,0.24430801,0.029399279,4.862005095,0.993872821,0.527011734,60.96675611,0.447983724,122.5431127,0.900446792,-20.7825024,-4.939422117,157.7879443,116.9071817,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42776328,-79.9405694
1546910767,1502,FEDERAL ST,Hawthorn: spp.,Crataegus spp.,10,4,99,3,Tree Lawn or Parkway,2,1,No,Residential,Fair,0.516622475,64.57780944,8.991321523,14.94340222,0.782312894,4.241050804,0.110608519,0.024097717,0.004455116,0.001928622,0.047816413,0.010417519,0.216575236,0.047184147,0.0137607,0.003954224,0.069949596,0.020100459,0.104316124,0.012553084,0.027530415,0.003312926,0.595012119,0.123548697,0.069707699,9.038336518,0.066413697,13.76251574,0.101126966,-0.684029496,-1.246254196,20.87056857,15.19602752,Central Northside,6,25,42003220600,1,25,1,6-Jan,40.45842051,-80.00749146
1832307468,539,GREENFIELD AVE,Linden: Littleleaf,Tilia cordata,40,16,6,3,Well or Pit,15,1,No,Commercial/Industrial,Fair,8.769863101,1096.232888,37.14167432,61.72874333,12.78031885,42.83132142,1.468383504,0.31990926,0.053632074,0.023217348,0.617235901,0.134474053,2.818610238,0.614076304,0.170980771,0.049132405,1.139590235,0.327468458,1.35921525,0.163563809,0.348758295,0.041968507,7.976406268,1.673810145,1.021069518,137.600917,1.011091538,224.8324687,1.65206898,-47.37704254,-9.346906468,305.7094367,110.5206535,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42607089,-79.94100859
1271354817,608,ALGER ST,Pear: Callery,Pyrus calleryana,26,6,99,2,Tree Lawn or Parkway,10,1,No,Residential,Fair,7.038712636,879.8390795,100.3759816,166.8229373,7.696188946,27.96356467,1.211443966,0.263931147,0.03386828,0.014661593,0.528922877,0.115233742,1.756387867,0.382655309,0.156523584,0.044978041,0.686508898,0.197272672,1.134949646,0.136576371,0.218307423,0.026270448,5.726912541,1.181579324,0.947896586,154.0559447,1.132003082,135.392018,0.994860548,-4.711899117,-0.934690647,283.801373,149.749257,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42706741,-79.93939892
301338532,581,ALGER ST,Maple: Norway,Acer platanoides,33,8,6,3,Well or Pit,16,1,No,Institutional,Fair,10.12983385,1266.229231,60.13912667,99.95006369,14.03205495,49.36756263,1.869610828,0.40732262,0.060579752,0.026225001,0.808238677,0.176086858,3.158350731,0.688093841,0.232596502,0.066838075,1.251483062,0.359621569,1.763250756,0.212184207,0.391855136,0.047154649,9.535965444,1.983526821,1.441554101,255.0176921,1.873870001,246.8531179,1.81387671,-60.29775221,-9.970033566,431.6030242,144.6460976,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42717618,-79.93983967
2009502382,3927,LYDIA ST,Dogwood: Flowering,Cornus florida,7,3,10,3,Open or Restricted,3,1,Yes,Residential,Poor,0.637045955,79.63074438,9.674750536,16.079248,1.319577683,6.836408357,0.115691995,0.025205228,0.00444212,0.001922996,0.050014016,0.0108963,0.217489467,0.047383326,0.014393131,0.004135957,0.071921194,0.02066701,0.133691602,0.016088039,0.033789627,0.00406614,0.641433153,0.130364996,0.074962324,10.4598412,0.076858913,14.15495373,0.1040106,-1.031118644,-1.139866642,22.44380964,19.18417801,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42635326,-79.94268784
1974043544,556,GREENFIELD AVE,Maple: Amur,Acer ginnala,9,5,10,3,Well or Pit,2,1,Yes,Residential,Fair,0.420922138,52.61526724,8.216028971,13.65488101,0.486891754,2.527481862,0.070409947,0.015339858,0.002691645,0.001165214,0.030438443,0.006631469,0.131743569,0.028702303,0.008759634,0.002517136,0.04352153,0.012506187,0.066404404,0.007990903,0.016706473,0.002010406,0.370675645,0.076863476,0.053709345,9.686039175,0.071173016,8.565441621,0.062938865,-0.924584482,-1.246254196,16.08064212,12.07570972,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42601337,-79.94029724
1171297449,411,GREENFIELD AVE,Maple: Red,Acer rubrum,16,7,3,2,Well or Pit,3,1,No,Institutional,Poor,1.069138257,133.6422822,51.81716595,86.11912616,1.115795195,5.674705599,0.09220582,0.020088414,0.003709354,0.001605781,0.039819359,0.008675242,0.182145314,0.039683075,0.011669123,0.003353196,0.060806712,0.017473193,0.108258317,0.013027475,0.028269259,0.003401836,0.526883259,0.107308212,0.0747617,12.59617702,0.092556709,11.96900309,0.087948235,-1.041571028,-1.139866642,22.38374244,60.27844996,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42536963,-79.94344593
218401937,4025,HALDANE ST,Maple: Freeman,Acer x freemanii,34,8,3,2,Well or Pit,15,1,Yes,Residential,Fair,12.56570621,1570.713277,55.36614365,92.01745836,16.42878025,57.22075408,2.090919176,0.455537947,0.070507878,0.030522891,0.87891915,0.191485654,3.682061194,0.802191981,0.243469755,0.069962573,1.465171977,0.42102643,1.935467963,0.232908299,0.45657497,0.054942836,10.82309206,2.258578611,1.194555592,112.7752888,0.828672822,289.0165156,2.123693356,-34.79352299,-9.346906468,357.6513749,153.5990319,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42461599,-79.94300449
980387055,4122,LYDIA ST,Cherry/Plum: spp.,Prunus spp.,6,4,7,6,Open or Restricted,3,1,Yes,Residential,Fair,0.852661509,106.5826886,9.674750536,16.079248,1.319577683,6.836408357,0.189734872,0.041336573,0.007285077,0.003153713,0.082022986,0.017869932,0.356682725,0.077708655,0.023604735,0.00678297,0.117950759,0.033893896,0.178941067,0.021533221,0.045226117,0.005442373,1.001448338,0.207721333,0.122938212,17.15413957,0.126048618,23.21412412,0.170577384,-1.691034576,-1.869381294,36.80784782,19.80778464,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42356697,-79.94197237
107935835,4113,HALDANE ST,London planetree,Platanus x acerifolia,44,7,5,3,Well or Pit,32,1,Yes,Residential,Fair,32.91546399,4114.432999,91.35880683,151.8365674,28.95099954,95.91742181,4.955361342,1.079599421,0.120689932,0.052246724,2.082989162,0.453810275,6.354818186,1.38449198,0.577009684,0.165807381,2.581359106,0.741769858,4.586950674,0.551979624,0.785806802,0.094561589,22.04498489,4.524266851,2.700835307,371.7257377,2.731440721,509.3084745,3.742398671,-52.46081952,-19.94006713,808.6333256,273.8885124,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42380535,-79.94285804
80880634,622,MINNESOTA ST,Maple: Norway,Acer platanoides,29,6,99,99,Open or Unrestricted,12,1,Yes,Residential,Fair,6.665651699,833.2064624,42.8289169,71.18083033,9.657614249,36.51700675,1.287112942,0.280416763,0.043532655,0.018845305,0.556422998,0.121225054,2.24282072,0.488631965,0.160128495,0.046013935,0.861640027,0.247597709,1.213890525,0.146075875,0.279391676,0.03362114,6.644940039,1.382427748,0.933435968,160.3530108,1.178273923,169.8975807,1.248407423,-43.30121957,-7.477525175,279.4718467,103.2475656,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42527726,-79.93887919
520624253,1428,FEDERAL ST,Honeylocust: Thornless,Gleditsia triacanthos inermis,17,5,99,3,Tree Lawn or Parkway,3,1,No,Residential,Good,1.552354893,194.0443617,56.145813,93.31325372,3.857543303,18.71505543,0.237819894,0.051812613,0.02360783,0.01021984,0.099967738,0.021779464,1.167985521,0.254463076,0.027692104,0.007957501,0.399296961,0.114740506,0.209671378,0.025231213,0.140537155,0.016911812,2.306578581,0.503116025,0.316032819,19.09475848,0.140308285,78.62088043,0.577706229,-0.929287664,-2.165746621,94.62060463,82.89337803,Central Northside,6,25,42003220600,1,25,1,6-Jan,40.45807194,-80.00737939
1101837961,4307,STANLEY ST,Maple: Red,Acer rubrum,33,5,3,2,Well or Pit,11,1,No,Residential,Fair,8.478257461,1059.782183,50.60793164,84.10940216,8.758171494,35.06374206,1.130319869,0.246257052,0.040888249,0.017700541,0.488132011,0.106346843,2.086914486,0.454665465,0.143047818,0.041105695,0.781624605,0.224604771,1.083094483,0.130336279,0.260807101,0.031384729,6.014828622,1.252401377,0.691906465,84.14743417,0.618315346,154.0745064,1.132139473,-24.20991812,-6.854398077,207.1576244,109.6148377,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42115903,-79.94332997
502979506,217,BIGELOW ST,Maple: Red,Acer rubrum,24,10,99,99,Open or Unrestricted,14,1,Yes,Residential,Fair,11.30182835,1412.728544,49.80536072,82.77554485,12.7568046,45.88909951,1.561980012,0.340300656,0.055803969,0.024157562,0.674545733,0.146959855,2.898735652,0.631532822,0.197676638,0.056803632,1.137866683,0.326973185,1.496719627,0.180110665,0.360091763,0.043332342,8.383420077,1.750170719,0.950495633,107.9045029,0.792882288,224.418804,1.649029372,-39.01999686,-8.72377937,284.5795308,129.0870089,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.4209739,-79.94530022
289535344,217,BIGELOW ST,Maple: Red,Acer rubrum,20,6,99,99,Open or Unrestricted,12,1,Yes,Residential,Poor,7.03751844,879.689805,50.340408,83.66478306,10.0910492,38.67219454,0.776955234,0.169271293,0.02796351,0.012105415,0.335530438,0.073100313,1.437513135,0.31318369,0.098327698,0.028255086,0.549007295,0.157760717,0.912218615,0.1097736,0.219581945,0.02642382,4.35709787,0.889873934,0.47445296,56.13808359,0.412502638,108.2454912,0.795387869,-17.7723238,-4.55946657,142.0517844,110.972721,Greenfield,5,15,42003151600,3,15,4,12-Feb,40.42092705,-79.94519782
